Time,Agent1_x,Agent1_y,Agent2_x,Agent2_y,Agent3_x,Agent3_y,Agent4_x,Agent4_y,Agent5_x,Agent5_y,Agent6_x,Agent6_y,Agent7_x,Agent7_y,Agent8_x,Agent8_y
10.3,4.23635392283827,-14.3874715456456,14.841358131693,-0.250086434642087,4.43825409358884,14.1556391910598,-12.1877220696863,8.63396835973641,-12.4646518501177,-8.75501091248965,0.384525019559523,-3.70933746948515,3.06853092297226,2.30581421966937,-2.4441683841343,1.18535950911932
10.35,4.64734146409666,-14.2170638034423,14.8883339863714,0.147405157851011,4.14139428397285,14.3074020756661,-12.3572425612812,8.37518313607883,-12.2990870140626,-9.04235290550993,0.37477953306224,-3.66644564540975,3.15470962966588,2.3084424034606,-2.40543607357661,1.36239338254152
10.4,5.05658789247194,-14.0376893202081,14.9258250116419,0.546703434765279,3.84065691241799,14.4504061613906,-12.5188769495337,8.11098641088601,-12.1197917311922,-9.36475845123657,0.364932281956036,-3.62265633941127,3.24024339626013,2.31047028049984,-2.37823427306327,1.53484420897069
10.45,5.46360172765802,-13.849430168223,14.9538353232428,0.948019968695,3.53757808584092,14.5848406802997,-12.6725285418859,7.8415743662647,-11.9023068870654,-9.71221323873835,0.354996765453699,-3.57796815427762,3.32511073444915,2.31190076221397,-2.36114751810367,1.70119724057011
10.5,5.86790606575961,-13.6523740024459,14.9723756582234,1.35143791867733,3.23342200328884,14.7108479069114,-12.8181016950124,7.56714645314956,-11.6408199610495,-10.0659895502356,0.34498649997285,-3.53237989148502,3.40929061304842,2.31273986397882,-2.35253406929194,1.86026824972492
10.55,6.26904324584591,-13.4466139689136,14.9814633400764,1.75692348416589,2.92920441245409,14.8285260413066,-12.9555016736261,7.28790527064359,-11.340128453664,-10.4100959557684,0.334915016088299,-3.4870464687529,3.49276274667934,2.31299638152386,-2.35059847552289,2.01121017782226
10.6,6.66657841045205,-13.2322486154105,14.9811222272684,2.16433859735547,2.62571886717725,14.9379329075015,-13.084634642389,7.0040564424474,-11.0086018554173,-10.733267682413,0.324795855545459,-3.44262192269862,3.57550782691159,2.31268154886208,-2.3534612308174,2.15350515676918
10.65,7.06010204004539,-13.0093818043869,14.9713826480872,2.5734543543571,2.32356440299544,15.0390902526196,-13.2054077725661,6.71580849051974,-10.6547272925341,-11.0286757625783,0.314642568324408,-3.39922747078587,3.65750769875293,2.31180868900148,-2.3589619119047,2.28707607338729
10.7,7.44923155507252,-12.7781226279734,14.9522813245452,2.98396474215439,2.0230672655581,15.1319884494587,-13.3177294448576,6.42337270612595,-10.2855870660209,-11.2931703807894,0.304468709744506,-3.35666257903189,3.73874548630812,2.31039286718634,-2.36448783062164,2.41239503811967
10.75,7.83361208842086,-12.5385853248355,14.9238612878479,3.39550027731281,1.72337054666944,15.2165914244815,-13.4215095301433,6.12696301844065,-9.9054067192618,-11.5272621109054,0.294287379392028,-3.31457250485517,3.81920567212487,2.30845055489034,-2.36779891687158,2.53005707182341
10.8,8.21291653639008,-12.2908891985257,14.8861717876866,3.80764123219748,1.42373388271544,15.2928416542301,-13.5166597305751,5.82679586087781,-9.51626121939605,-11.733556868432,0.284083932188814,-3.27312246479947,3.89887413522409,2.30599931128089,-2.36702801813552,2.6407465150043
10.85,8.58684499803746,-12.0351585369359,14.8392681973426,4.21993018337445,1.12354033452675,15.3606650949095,-13.6030939644934,5.52309003532457,-9.12001215641418,-11.9147671890539,0.273839075643338,-3.23244655816552,3.97773815309396,2.3030574874291,-2.36067183527464,2.74520624556304
10.9,8.95512371151581,-11.7715225324087,14.7832119163094,4.63188367358383,0.822299140972155,15.419975931754,-13.6807287799388,5.21606657445579,-8.71829818480347,-12.0736253273471,0.263528758226153,-3.19266038314061,4.05578637303511,2.29964395717913,-2.34757412574183,2.84421005339473
10.95,9.31750359224694,-11.5001152020472,14.7180702718621,5.04300283209172,0.5196448927307,15.4706810562123,-13.7494837830113,4.90594860230488,-8.3125325481443,-12.2128090230354,0.253123980682768,-3.15386964608455,4.13300875820155,2.29577787733709,-2.32690275396569,2.93853838901002
11,9.6737584719415,-11.2210753077575,14.6439164207299,5.45278284751232,0.215333680227149,15.5126841994955,-13.8092820689285,4.5945609518006,-7.90390668294292,-12.3348798923593,0.242590521913562,-3.11617548853725,4.20939651351162,2.29147847870685,-2.29812208552605,3.02895758641983
11.05,10.0236831300416,-10.934546275567,14.5608292517673,5.86072123172811,-0.0907632377268006,15.5458896702494,-13.8600506453046,4.28364412392378,-7.49339889651777,-12.4422340927813,0.233405814081039,-3.07967721241524,4.28494199632947,2.28676488849958,-2.26096211365126,3.11620255863195
11.1,10.3670912005522,-10.6406761137802,14.46889329028,6.26632485292493,-0.398667718029606,15.5702056617549,-13.9017208388417,3.97448484104886,-7.08178713763866,-12.5370646551072,0.226920829467917,-3.0444730201401,4.35963861646205,2.28165598377993,-2.21538557997924,3.20096287753977
11.15,10.7038130278339,-10.339617329568,14.3681986044379,6.66911574978664,-0.708304473719849,15.5855471099227,-13.934228678277,3.66797505460163,-6.66966492345342,-12.6213346762202,0.224067091301797,-3.01065931030798,4.43348072960093,2.27617027488625,-2.16155421237523,3.28387207860552
11.2,11.0336935351004,-10.031526843619,14.2588407140123,7.06863576751438,-1.01951181236937,15.5918380972952,-13.9575152480001,3.36467237864821,-6.25745954775969,-12.6967604150508,0.225417745302278,-2.97832898693171,4.50646352788184,2.27032581717146,-2.09979505625332,3.36549997405978
11.25,11.3565901594216,-9.71656590252598,14.140920501499,7.46445007964461,-1.33205295785721,15.5890138102511,-13.9715270082387,3.06485957850227,-5.84545176985013,-12.7648032303443,0.23124635232468,-2.9475691560286,4.57858293075446,2.26414014895133,-2.03056772704291,3.44634771556678
11.3,11.6723708972253,-9.39489998862836,14.0145441255449,7.85614967785101,-1.64562758852353,15.5770220666059,-13.9762160790685,2.76815055202632,-5.43379626622546,-12.8266692368765,0.241581889936419,-2.91845850101658,4.64983547886784,2.25763025320784,-1.95443326426597,3.52684531742552
11.35,11.9809124948636,-9.06669872707615,13.8798229364709,8.24335292533861,-1.95988327431993,15.5558244388775,-13.9715404867292,2.47337456757314,-5.02254221602103,-12.8833155322222,0.256258912522654,-2.89106455059979,4.72021823319399,2.25081254036943,-1.87202512557969,3.60735133320174
11.4,12.2820988099214,-8.7321357899319,13.7368733935887,8.62570627845552,-2.27442654567955,15.5253970047135,-13.9574643718055,2.17949287835432,-4.61165348199203,-12.9354618540167,0.273755422357551,-2.86544098118613,4.78972868114718,2.24370284936399,-1.78402272488618,3.68815437091524
11.45,12.5758193607536,-8.39138879717346,13.5858169839345,9.00288428619533,-2.5888333761007,15.4857307604873,-13.9339581597613,1.88561074913958,-4.20102793970781,-12.9836065628095,0.292659994891163,-2.8416250311038,4.85836465101657,2.23631646410425,-1.69112779439297,3.76947613317347
11.5,12.8619680743329,-8.04463921450648,13.426780141991,9.37458897880933,-2.90265890776633,15.436831737004,-13.900998695092,1.59098407205444,-3.79051559597674,-13.0280459031171,0.31168647220463,-2.81963504584259,4.92612423562348,2.2286681426049,-1.59404373792601,3.8514756775594
11.55,13.1404422359427,-7.69207224793841,13.2598941699369,9.74054875528044,-3.21544629401469,15.3787208577759,-13.8585693409861,1.2950212140607,-3.38023222968607,-13.0688955703485,0.329679685935355,-2.79946812126311,4.99300572574588,2.22077215603521,-1.4934580429196,3.93425460777818
11.6,13.411141638597,-7.33387673510567,13.0852951579499,10.1005168754171,-3.52673457344905,15.3114335806109,-13.8066600468769,0.997280761531363,-2.97234137391867,-13.1061136993884,0.345615878790527,-2.78109776330635,5.05900755352635,2.21264233516616,-1.39002773192601,4.01786292622162
11.65,13.6739679253142,-6.97024503338135,12.9031239040879,10.4542696562859,-3.83606552742849,15.2350193624776,-13.7452673866181,0.697465830100989,-2.5684161816574,-13.1395244876269,0.358598384147391,-2.76447143522239,5.12412824579631,2.20429212186766,-1.28436776137275,4.10230530247451
11.7,13.9288241135012,-6.60137290482279,12.7135258332917,10.8016044650731,-4.1429895052976,15.149540985952,-13.6743945702519,0.395415593624316,-2.16952953234567,-13.1688417673527,0.367849100112606,-2.74950781232536,5.18836638701062,2.19573462353619,-1.17704221545411,4.18754753870858
11.75,14.1756142876825,-6.2274593980459,12.5166509150738,11.1423375916762,-4.447070229825,15.0550737831832,-13.5940514324607,0.09109465753686,-1.77633978007336,-13.1936919463684,0.372696244858276,-2.73609350335408,5.25172059129096,2.18708706093052,-1.06855809598141,4.27352304084525
11.8,14.4142434445829,-5.84870672713644,12.3126535794936,11.4763020747748,-4.7478886189026,14.9517047904064,-13.5042544008243,-0.215419137977652,-1.38814075714128,-13.2136358385564,0.372558805084045,-2.72407575935885,5.31418948292296,2.17864716551287,-0.959361473993285,4.36013913289076
11.85,14.6446174730784,-5.46532014772742,12.1016926310614,11.8033455451607,-5.04504567869814,14.8395318627325,-13.4050264469497,-0.523947948146165,-1.00327762715801,-13.2281890055307,0.366927990430613,-2.71325213573967,5.37577168453777,2.17064204628266,-0.849835745012247,4.44728308015675
11.9,14.8666432506983,-5.07750783038728,11.8839311602558,12.1233281400423,-5.3381645383422,14.7186627753994,-13.2963970234217,-0.834227704901592,-0.620250084505738,-13.2368403244675,0.35534588657103,-2.70345603453585,5.43646581213082,2.16323713739581,-0.74030171595896,4.53482771449928
11.95,15.0802288381098,-4.68548073147441,11.6595364523883,12.4361205321352,-5.62689170713125,14.5892143340036,-13.1784019893423,-1.14592202565246,-0.237732538405639,-13.2390685841983,0.33738136626877,-2.69473759586808,5.49627047602572,2.15654285717284,-0.631019246741925,4.62263658068798
12,15.2852837532652,-4.28945246162173,11.4286798936,12.741602107839,-5.9108976424682,14.4513115125504,-13.0510835270132,-1.45863588620286,0.145413095711393,-13.2343569905401,0.312603190635225,-2.68702100828768,5.55518428687526,2.15061612591607,-0.522190172219966,4.71056854712109
12.05,15.4817193075643,-3.88963915201979,11.1915368738208,13.0396593198537,-6.18987672070749,14.3050866345672,-12.9144900520626,-1.77192875486686,0.530131212070283,-13.222205531868,0.280550160069957,-2.68007677043757,5.61320586580038,2.14547308893672,-0.413962239370364,4.79848184601018
12.1,15.669448987392,-3.48625931866876,10.9482866865717,13.3301842313526,-6.46354670411992,14.150678609084,-12.7686761190508,-2.08532694370638,0.917172104832543,-13.2021412166857,0.240698267904063,-2.67348522869585,5.67033385779873,2.14110177013606,-0.306433808889749,4.88623752765214
12.15,15.8483888656648,-3.07953372476934,10.6991124255367,13.6130732613936,-6.73164779575128,13.9882322300747,-12.6137023243121,-2.39833498897283,1.30709648053111,-13.1737262462966,0.192425323534406,-2.66658638070377,5.7265669476013,2.13747461793551,-0.199659088959359,4.97370233036034
12.2,16.0184580294883,-2.67034864929528,10.4442008778698,13.8882261346947,-6.99394137042719,13.8178975450029,-12.4496352075083,-2.71044592525795,1.70028404517835,-13.1365642277435,0.134975006325084,-2.65840850499772,5.78190387721687,2.13456109044901,-0.0936536904417965,5.06075098199834
12.25,16.1795790116175,-2.26031195796847,10.1837424142455,14.155545033239,-7.2502084649558,13.6398292954735,-12.2765471530968,-3.02115036580513,2.09694534381418,-13.0903045653104,0.0674259805732427,-2.64756497671196,5.83634346447456,2.1323406571781,0.0115996836500565,5.14726796087742
12.3,16.3316782150766,-1.85068055115018,9.91793087569412,14.4149339424329,-7.50024810408053,13.4541864306711,-12.0945162926543,-3.32994434437373,2.49713607227558,-13.034645193582,-0.0113200711021124,-2.63210552070984,5.88988462195218,2.13081688382991,0.115369234650308,5.23309309900466
12.35,16.4746863219688,-1.44240049151163,9.64696345729239,14.6662981806868,-7.7438755312959,13.2611316922774,-11.9036264087524,-3.63633591166172,2.90077313618403,-12.9693338319781,-0.102500736938457,-2.60930890597115,5.94252637575912,2.13003191665304,0.216668438339877,5.31811373049827
12.4,16.6085386791613,-1.03614858620981,9.37104058880877,14.9095440982899,-7.98092040558595,13.0608312679044,-11.7039668408548,-3.93985051143552,3.30765179720328,-12.894167950563,-0.207344614644074,-2.57542021565376,5.9942678837247,2.13008730639829,0.314582116669931,5.4023060479576
12.45,16.7331756551107,-0.632373814142271,9.09036581242278,15.1445789292573,-8.21122501677169,12.8534545087481,-11.4956323935067,-4.24003518820787,3.71746331841387,-12.8089936405905,-0.326713450861421,-2.52539367051611,6.04510845262399,2.13117020069926,0.408287681236591,5.4857453359323
12.5,16.8485429635886,-0.231337325838375,8.80514565765589,15.3713107783638,-8.43464256371794,12.6391737061454,-11.2787232469078,-4.53646169969376,4.12981259637693,-12.7137035815156,-0.460436401245435,-2.45283464963959,6.09504755415134,2.13358273218405,0.497077123232833,5.56861467481143
12.55,16.9545919514369,0.166849949172481,8.51558951366512,15.5896487247883,-8.65103553137165,12.4181639209824,-11.0533448698093,-4.82872862362339,4.54423534463617,-12.6082342899472,-0.606401609829098,-2.35049893889372,6.14408483942521,2.13776771416915,0.580380050231907,5.65121160587741
12.6,17.0512798487221,0.562907164640222,8.22190949906067,15.7995030235722,-8.86027419466618,12.1906028594292,-10.8196079345499,-5.11646256014567,4.96021446988494,-12.4925628260523,-0.759863372087583,-2.21364087277656,6.19222015187635,2.14431388265184,0.657577371687698,5.73395203708115
12.65,17.13856998075,0.957874265038236,7.92432032941511,16.0007853863898,-9.06223526987724,11.9566707882425,-10.5776282339422,-5.39931853842994,5.3771953559998,-12.3667031200777,-0.913644945818274,-2.04049559124701,6.23945353843245,2.15385710055611,0.727875798084833,5.81737038956824
12.7,17.2164319423471,1.35265264121286,7.62303918263541,16.1934093238284,-9.25680072716821,11.7165504828467,-10.3275265996463,-5.67697973962403,5.79459984113706,-12.2307020666603,-1.05935670546747,-1.83272827320591,6.28578525896705,2.16690843322733,0.791077822953434,5.90211462921117
12.75,17.2848417356021,1.74799752835107,7.31828556237007,16.3772905324249,-9.44385677189735,11.4704272015496,-10.0694288216087,-5.94915664853926,6.21183873795333,-12.0846355181667,-1.18892396119067,-1.59320510441823,6.33121579402775,2.18238386094556,0.84758202812823,5.9889344040348
12.8,17.3437818729083,2.14451520792393,7.01028115962216,16.5523473110106,-9.62329299682815,11.2184886795437,-9.80346556811178,-6.21558574380237,6.62832280589177,-11.9286042910571,-1.29569432170926,-1.32610098904129,6.37574585089801,2.19930492697736,0.89833227981268,6.0786600637001
12.85,17.3932414476443,2.54266436661101,6.70055111050866,16.7185009924101,-9.7950017027129,10.9609251367506,-9.52977230596046,-6.47602783123294,7.04347213679882,-11.7627302817543,-1.37493441527349,-1.03760931879644,6.41937636807959,2.21680769729696,0.944734942540535,6.17216998757672
12.9,17.4332161751991,2.94276095832726,6.39050734664052,16.8756763781629,-9.95887738081101,10.6979292940663,-9.24848922033148,-6.73026611835027,7.45672396057717,-11.5871527712096,-1.42387917211964,-0.734982812343096,6.46210851830775,2.23414751240168,0.988420681418559,6.27034361993309
12.95,17.4637084072929,3.34498592596733,6.08124573782297,17.0238021656182,-10.1148163477412,10.4296963931253,-8.95976113382395,-6.97810411963747,7.86753891603554,-11.4020249806749,-1.44154334187168,-0.425781638124803,6.50394371023018,2.25070004353724,1.03077512183147,6.37399826717642
13,17.4847271226774,3.7493951644842,5.77358369030049,17.1628113584529,-10.2627165206173,10.1564242153044,-8.66373742427248,-7.21936347291424,8.27540586365176,-11.2075109254519,-1.42843670145822,-0.11733216264967,6.54488358889326,2.26595918119145,1.07348977183603,6.4838095146444
13.05,17.4962878973388,4.15593114362802,5.46809856812671,17.2926416533281,-10.4024773186369,9.87831309630608,-8.36057194091694,-7.45388173727323,8.67984534186771,-11.0037825988444,-1.38625808232892,0.183641328007753,6.58493003518635,2.27953228372945,1.11852940526138,6.60021845371728
13.1,17.4984128572798,4.56443565441307,5.16516558957477,17.4132357969994,-10.5339996761202,9.59556593328256,-8.05042291856283,-7.68151023286147,9.08041178715947,-10.7910175053702,-1.31760313358543,0.47125255263487,6.62408516439718,2.29113330085944,1.16806547068399,6.72333371630951
13.15,17.491130616842,4.97466319565772,4.86499414300614,17.5245419096939,-10.6571861513799,9.3083881820671,-7.73345288941015,-7.90211197263084,9.47669465094864,-10.5693965506185,-1.22570025604308,0.740589951327556,6.66235132402969,2.30057426254383,1.22437155312483,6.85284163959224
13.2,17.4744762053584,5.38629457346683,4.56766173141805,17.62651377195,-10.7719411156619,9.0169878426578,-7.40982859227672,-8.11555972629417,9.86831855399169,-10.3391022850397,-1.11417955430924,0.987779225251815,6.69973109102997,2.30775559124302,1.28968389303787,6.98794170540666
13.25,17.4484909847102,5.79895034524791,4.27209563280022,17.7191110733558,-10.878171006676,8.72157543163743,-7.07972087899038,-8.32173424731134,10.2549426218013,-10.1003174904345,-0.986875373017755,1.20999038145799,6.73622726855825,2.31265565611243,1.36603911612127,7.12732422994356
13.3,17.4132225601171,6.21220379897387,3.97730375738338,17.8022996227202,-10.9757846318543,8.42236394070757,-6.74330461777421,-8.52052268495751,10.636259143543,-9.85322409095265,-0.847661128818531,1.40540343999508,6.77184288243405,2.31531994393221,1.45510958606721,7.26920163791392
13.35,17.3687246862213,6.6255932163888,3.682435789846,17.8760515201508,-11.064693507377,8.11956878095733,-6.40075859349634,-8.7118171955166,11.011991692342,-9.59800236495239,-0.700314362625749,1.57314379970028,6.8065811773698,2.315850174914,1.55806051136418,7.41139450199821
13.4,17.3150571702488,7.03863322441926,3.3867890274934,17.940345292305,-11.1448122201142,7.81340771287471,-6.0522654047023,-8.89551375948302,11.3818928376559,-9.33483043002627,-0.548409607459286,1.71319601482128,6.84044561309523,2.31439364368574,1.67545006866564,7.55146228154903
13.45,17.2522857737523,7.45082509117643,3.08980964103216,17.9951659927166,-11.2160588009001,7.50455558870435,-5.69801135739039,-9.07151120539506,11.7457415709086,-9.06388397075168,-0.395236533569316,1.82630308239649,6.87343986046096,2.31113301808155,1.80718531276029,7.68686042371792
13.5,17.1804821141633,7.86166587082671,2.79109000938436,18.0405052696015,-11.2783550989227,7.19461968310527,-5.33818635553024,-9.23971043558634,12.1033405545125,-8.78533617715369,-0.243740786787812,1.91385706718078,6.90556779759587,2.30627678202473,1.9525358751553,7.81510262644541
13.55,17.0997235671196,8.27065634470826,2.49036278042786,18.076361403902,-11.3316271484243,6.88487099700094,-4.97298378836005,-9.40001384472127,12.454513292241,-8.49935786133319,-0.0964849370954801,1.97778586389827,6.93683350617962,2.30005046474682,2.10983452166903,7.93390942161824
13.6,17.0100931702875,8.67730774401867,2.18749229362954,18.1027393205731,-11.3758055203333,6.57628062719198,-4.60260041452951,-9.552324918451,12.7991013061212,-8.20611772007504,0.044373011835508,2.02044003499737,6.96724126787794,2.29268875759125,2.27619757304371,8.04132978644955
13.65,16.9116795291688,9.08114727202012,1.88246397110998,18.11965057624,-11.41082565284,6.26955787382418,-4.22723624318185,-9.69654799684124,13.1369613920154,-7.90578271236389,0.177086039074329,2.04596276267334,6.99679556097655,2.28442858227366,2.44862548555255,8.13582884364591
13.7,16.8045767251815,9.48172247098491,1.57537224350244,18.1271133263871,-11.4366281562641,5.96518855897582,-3.84709441209164,-9.83258818532403,13.4679630131998,-7.59851852246037,0.300311846512648,2.05904802671931,7.02550105723801,2.27550314110412,2.6241509059135,8.21634018086666
13.75,16.6888842261223,9.87860450115723,1.26640752866357,18.1251522751873,-11.4531590888093,5.66347233625909,-3.46238106299279,-9.96035139474131,13.7919858788372,-7.28449008139153,0.413096205572332,2.06381298650085,7.05336261899534,2.26613695055215,2.79996740309616,8.2822851879841
13.8,16.5647067989636,10.2713904160681,0.955842727283453,18.1137986109597,-11.4603702009497,5.36455805240775,-3.07330521424593,-10.0797444915012,14.1089177425119,-6.96386212226103,0.514848055850534,2.06381131658653,7.08038529648758,2.25654183474528,2.97353305627918,8.33356407198008
13.85,16.4321544248121,10.6597045309319,0.644019641936517,18.093089930065,-11.4582191472222,5.06804314476949,-2.68007863100472,-10.1906755388772,14.418652445149,-6.6367997475701,0.605308343725821,2.06206083575343,7.10657432543433,2.24691383500525,3.14264653265433,8.37052420330714
13.9,16.291342215748,11.0431989889651,0.331335667072036,18.0630701518269,-11.4466696651078,4.77285967481376,-2.28291569304784,-10.2930541109604,14.7210882168113,-6.30346898965479,0.684514416067257,2.06108067097291,7.13193512483989,2.23743097521007,3.30549593319976,8.39391158535016
13.95,16.1423903331888,11.4215536347415,0.0182310385724243,18.0237894268199,-11.4256917214622,4.47807561024303,-1.88203326044741,-10.3867916616474,15.0161262431454,-5.96403734829658,0.752761600107002,2.06293410448091,7.15647329501219,2.22825181040674,3.46068251057671,8.404810868697
14,15.98542390736,11.7944753045999,-0.294823125746726,17.9753040405872,-11.3952616276077,4.18290359114919,-1.4776505372461,-10.4718019322225,15.3036694946931,-5.61867429247299,0.810534176594242,2.06964917551411,7.18019461577763,2.21951467740495,3.60722248571493,8.4045787024781
14.05,15.8205729574197,12.1616966421348,-0.607335817768805,17.9176763145758,-11.3553621247228,3.88670475514319,-1.06998893331407,-10.5480013825103,15.5836218109049,-5.26755171601504,0.858484091773674,2.08289221976732,7.20310504486989,2.21133756072359,3.74452987683772,8.39477448382185
14.1,15.6479723117651,12.5229745424105,-0.918806036616384,17.8509745057882,-11.3059824415733,3.58898826333278,-0.660384734474969,-10.615309632146,15.8558872254697,-4.91084433957712,0.897430821327949,2.10392714003823,7.2252107164686,2.20381848487291,3.8723858821681,8.37709182509268
14.15,15.4677615280462,12.8780883222158,-1.22873151212533,17.7752727063773,-11.2471183269191,3.28940718022847,-0.250294426277983,-10.6736499001898,16.1203695154739,-4.54873005375874,0.928315912853385,2.13364387578019,7.24651793986273,2.19703634414982,3.99089919582619,8.35329335577657
14.2,15.2800848124222,13.2268377058642,-1.53661621558851,17.6906507441411,-11.1787720591274,2.9877513538585,0.159146566172187,-10.7229494330286,16.3769719538488,-4.18139020041817,0.952161290682293,2.17259194895779,7.26703319821341,2.19105208351009,4.10045921324869,8.32515083491605
14.25,15.0850909376199,13.5690407071687,-1.84197665518266,17.5971940846278,-11.1009524356187,2.68393792043839,0.567086422496575,-10.7631399122185,16.6255972424839,-3.809009791164,0.97003180104465,2.22101748618087,7.28676314739081,2.18591014827024,4.20192047111553,8.29472158786412
14.3,14.8829331593851,13.904531478654,-2.14434698422078,17.4949937353349,-11.0136747447936,2.37800002369025,0.97291846039762,-10.7941578355846,16.8661476021792,-3.43177766369204,0.983002297855482,2.27890227018999,7.30571461486124,2.18164012600892,4.29651008337359,8.26421953251079
14.35,14.6737691309546,14.2331581891651,-2.44328297578632,17.3841461522765,-10.9169607230395,2.07007429504337,1.37624304731925,-10.8159448664778,17.0985249951794,-3.04988657805023,0.99212941085672,2.34600354007198,7.32389459860151,2.1782585107278,4.38558643792636,8.23550591626559
14.4,14.4577608152256,14.5547809810749,-2.73836493756635,17.264753149019,-10.8108384993099,1.76038759001042,1.77683098298725,-10.8284481475533,17.3226314562719,-2.66353325606627,0.99842799952518,2.42187309906167,7.3413102660198,2.17577052676699,4.47048863553856,8.21009572204775
14.45,14.2350743943398,14.8692700485584,-3.02919965607532,17.1369218081265,-10.695342529615,1.4492434203566,2.17458917617659,-10.8316205767806,17.5383695092377,-2.27291836807397,1.00285217850343,2.50581426615743,7.35796895286415,2.17417195785282,4.55245630349231,8.18917177501875
14.5,14.005880176455,15.1765038690781,-3.31542147029751,17.0007643948308,-10.5705135235783,1.13700846336551,2.57043888113389,-10.8254210445903,17.7456426467027,-1.87824647173843,1.00628070315979,2.5970856257767,7.3738781621018,2.17345093472116,4.63261319166654,8.1736050422683
14.55,13.7703524995211,15.4763676115038,-3.5966925814847,16.856398272638,-10.4363983649996,0.824099470408579,2.96538896705724,-10.8098146321053,17.9443558530609,-1.47972590822764,1.00950642659057,2.69492867246706,7.38904556275524,2.17358964277974,4.71195612687747,8.1639796890078
14.6,13.5286696319298,15.7687517362863,-3.87270270887745,16.7039458205038,-10.2930500281356,0.51097083873951,3.36030788657386,-10.7847727712953,18.1344161520267,-1.07756866122847,1.01322948089572,2.79858951806785,7.40347898868288,2.17456591905267,4.79134879795765,8.16062155137905
14.65,13.2810136699487,16.053550795913,-4.14316820094947,16.5435343511522,-10.1405274911764,0.198103054296724,3.75591717918024,-10.7502733686278,18.3157331624342,-0.671990184383314,1.0180537945286,2.90733549512421,7.41718643729464,2.17635471503285,4.87151980241066,8.16362880155263
14.7,13.0275704318995,16.3306624375575,-4.40783070888924,16.3752960300781,-9.97889564815468,-0.114007839613282,4.15278963287315,-10.7063008943726,18.4882196480664,-0.263209202652777,1.02448653234963,3.02046743747809,7.43017606819511,2.17892940892711,4.9530643643133,8.17290370963147
14.75,12.7685293490731,16.5999866044153,-4.66645552391065,16.199367794754,-9.8082252202978,-0.424859641722059,4.55135145484971,-10.6528464401629,18.6517920494893,0.147713773314052,1.03294003395285,3.13726953785536,7.44245620174872,2.18226295702197,5.03644912990514,8.18818454377594
14.8,12.5040833534176,16.8614249276968,-4.91882967308917,16.0158912735612,-9.62859266760835,-0.733952198430609,4.95188779928765,-10.589907747725,18.8063709880301,0.558490474432843,1.04373582704284,3.25696318505132,7.45403531756349,2.18632887946161,5.12201945939679,8.20907679029833
14.85,12.2344287620603,17.114880297608,-5.16475986018996,15.825012703977,-9.44008010125354,-1.04079439288702,5.3545510140764,-10.517489211886,18.9518817341238,0.967390454129796,1.05711030424821,3.3788203053301,7.46492205289172,2.19110208057642,5.21000865834271,8.2350830152114
14.9,11.9597651587559,17.3602565988422,-5.40407032879511,15.6268828495741,-9.24277519715472,-1.34490992852103,5.75937099610209,-10.4356018610499,19.0882546342209,1.37316208055832,1.07322167191478,3.50217365792008,7.47512520094706,2.19655950801649,5.30054862693342,8.26563082445615
14.95,11.6802952723762,17.5974585940842,-5.63660071531804,15.4216569154188,-9.0367711109985,-1.6458419464903,6.16626708351906,-10.3442633183322,19.2154254922627,1.77495638892732,1.09215780634168,3.62642406407278,7.48465370913941,2.20268065833725,5.39368144836018,8.30009850898164
15,11.396224852572,17.8263919377183,-5.86220394954015,15.2094944614981,-8.82216639474254,-1.94315653968207,6.57506096073287,-10.2434977464543,19.3333359033783,2.17267632096086,1.113632677233,3.75074377514702,7.49351667722944,2.20944793937672,5.48937148575532,8.33783808080148
15.05,11.1077625427583,18.0469633012637,-6.08074425040266,14.9905593138474,-8.59906491456214,-2.23644524405664,6.98549010512305,-10.1333357793533,19.4419335389086,2.56761154761622,1.1368767029883,3.87400703747587,7.50172335540604,2.21684690179391,5.58751760907111,8.37819551545772
15.1,10.8151197505775,18.2590805919548,-6.29209525517475,14.7650194730993,-8.36757577007852,-2.52532660151866,7.39722136161326,-10.013814443261,19.5411723831248,2.96093136181667,1.16107071858382,3.99522507440678,7.5092831422903,2.22486635355444,5.68796522680693,8.42052811384635
15.15,10.5185105160108,18.4626532462569,-6.49613831099479,14.533047020226,-8.12781321462529,-2.80944689753515,7.80986429005956,-9.8849770697693,19.6310129230698,3.35366764392611,1.18536272841401,4.11356148486067,7.51620558287036,2.23349837200843,5.79051785113636,8.4642189814311
15.2,10.2181513773052,18.657592580877,-6.69276094929919,14.294818019293,-7.87989657624526,-3.08848018181536,8.22298398933447,-9.74687320313406,19.711422293816,3.7467038192076,1.20888388142615,4.22834597818431,7.52250036637164,2.24273822857045,5.89494797736786,8.50868869523183
15.25,9.91426123488975,18.8438121849246,-6.88185555592968,14.0505124170956,-7.62395017906443,-3.36212768198863,8.63611315945618,-9.59955850378847,19.7823743821121,4.14076918819261,1.2307638876548,4.33908703363735,7.52817732406729,2.25258424094508,6.00100710867374,8.55340428872075
15.3,9.60706121345216,19.0212283382082,-7.06331824282307,13.8003139395915,-7.36010326466107,-3.6301167188453,9.04876321792734,-9.44309464975076,19.8438498918966,4.53643796942231,1.25014621759764,4.44548405127396,7.53324642703369,2.26303756741291,6.10843480375002,8.59788573229096
